feature	u	v	sig_level	power	estimated_sample_size
Nuclei_AreaShape_MeanRadius	1	240	4.17362270450751e-05	0.8	313.080255585165
Nuclei_AreaShape_MedianRadius	1	240	4.17362270450751e-05	0.8	259.729329854373
Nuclei_AreaShape_MinFeretDiameter	1	240	4.17362270450751e-05	0.8	620.115833022176
Nuclei_AreaShape_MinorAxisLength	1	240	4.17362270450751e-05	0.8	581.732994723428
Nuclei_AreaShape_Orientation	1	240	4.17362270450751e-05	0.8	3330.57236328623
Nuclei_AreaShape_Perimeter	1	240	4.17362270450751e-05	0.8	145.630938141447
Nuclei_AreaShape_Solidity	1	240	4.17362270450751e-05	0.8	1462.25194540704
Nuclei_AreaShape_Zernike_0_0	1	240	4.17362270450751e-05	0.8	412.496884511396
Nuclei_AreaShape_Zernike_1_1	1	240	4.17362270450751e-05	0.8	23180.2542444238
Nuclei_AreaShape_Zernike_2_0	1	240	4.17362270450751e-05	0.8	559.147913659689
Nuclei_AreaShape_Zernike_2_2	1	240	4.17362270450751e-05	0.8	521.265716318819
Nuclei_AreaShape_Zernike_3_1	1	240	4.17362270450751e-05	0.8	19817.1128778419
Nuclei_AreaShape_Zernike_3_3	1	240	4.17362270450751e-05	0.8	4320.26256043171
Nuclei_AreaShape_Zernike_4_0	1	240	4.17362270450751e-05	0.8	376.455879325954
Nuclei_AreaShape_Zernike_4_2	1	240	4.17362270450751e-05	0.8	4315.2968333352
Nuclei_AreaShape_Zernike_4_4	1	240	4.17362270450751e-05	0.8	821.09410985062
Nuclei_AreaShape_Zernike_5_1	1	240	4.17362270450751e-05	0.8	6585.44361381451
Nuclei_AreaShape_Zernike_5_3	1	240	4.17362270450751e-05	0.8	3395.43390913872
Nuclei_AreaShape_Zernike_5_5	1	240	4.17362270450751e-05	0.8	6585.61593064857
Nuclei_AreaShape_Zernike_6_0	1	240	4.17362270450751e-05	0.8	19131.643449926
Nuclei_AreaShape_Zernike_6_2	1	240	4.17362270450751e-05	0.8	711.332453117949
Nuclei_AreaShape_Zernike_6_4	1	240	4.17362270450751e-05	0.8	4699.64817269089
Nuclei_AreaShape_Zernike_6_6	1	240	4.17362270450751e-05	0.8	788.567539192121
Nuclei_AreaShape_Zernike_7_1	1	240	4.17362270450751e-05	0.8	1956.29168981528
Nuclei_AreaShape_Zernike_7_3	1	240	4.17362270450751e-05	0.8	3192.41179469174
Nuclei_AreaShape_Zernike_7_5	1	240	4.17362270450751e-05	0.8	1122.32653238117
Nuclei_AreaShape_Zernike_7_7	1	240	4.17362270450751e-05	0.8	8384.22841846321
Nuclei_AreaShape_Zernike_8_0	1	240	4.17362270450751e-05	0.8	8744.97551070699
Nuclei_AreaShape_Zernike_8_2	1	240	4.17362270450751e-05	0.8	1600.32914653365
Nuclei_AreaShape_Zernike_8_4	1	240	4.17362270450751e-05	0.8	580.102122454663
Nuclei_AreaShape_Zernike_8_6	1	240	4.17362270450751e-05	0.8	2718.15011301831
Nuclei_AreaShape_Zernike_8_8	1	240	4.17362270450751e-05	0.8	761.661786963379
Nuclei_AreaShape_Zernike_9_1	1	240	4.17362270450751e-05	0.8	1281.49965674928
Nuclei_AreaShape_Zernike_9_3	1	240	4.17362270450751e-05	0.8	3037.03719010896
Nuclei_AreaShape_Zernike_9_5	1	240	4.17362270450751e-05	0.8	19363.1914006175
Nuclei_AreaShape_Zernike_9_7	1	240	4.17362270450751e-05	0.8	79531.434296326
Nuclei_AreaShape_Zernike_9_9	1	240	4.17362270450751e-05	0.8	1463.91447568509
Nuclei_Children_Cells_Count	1	240	4.17362270450751e-05	Nuclei_Children_Cells_Count	1
Nuclei_Children_Cytoplasm_Count	1	240	4.17362270450751e-05	Nuclei_Children_Cytoplasm_Count	1
Nuclei_Correlation_Correlation_DAPI_GFP	1	240	4.17362270450751e-05	0.8	459.461622269595
Nuclei_Correlation_Correlation_DAPI_RFP	1	240	4.17362270450751e-05	0.8	2782.3243317089
Nuclei_Correlation_Correlation_GFP_RFP	1	240	4.17362270450751e-05	0.8	671.244717717744
Nuclei_Correlation_Costes_DAPI_GFP	1	240	4.17362270450751e-05	0.8	117.228124681438
Nuclei_Correlation_Costes_DAPI_RFP	1	240	4.17362270450751e-05	0.8	214.646951697141
Nuclei_Correlation_Costes_GFP_DAPI	1	240	4.17362270450751e-05	Nuclei_Correlation_Costes_GFP_DAPI	1
Nuclei_Correlation_Costes_GFP_RFP	1	240	4.17362270450751e-05	0.8	1423.71761233071
Nuclei_Correlation_Costes_RFP_DAPI	1	240	4.17362270450751e-05	0.8	890.771791615943
Nuclei_Correlation_Costes_RFP_GFP	1	240	4.17362270450751e-05	Nuclei_Correlation_Costes_RFP_GFP	1
Nuclei_Correlation_K_DAPI_GFP	1	240	4.17362270450751e-05	0.8	104.076811071393
Nuclei_Correlation_K_DAPI_RFP	1	240	4.17362270450751e-05	0.8	103.415881755121
Nuclei_Correlation_K_GFP_DAPI	1	240	4.17362270450751e-05	0.8	88.0360844183111
Nuclei_Correlation_K_GFP_RFP	1	240	4.17362270450751e-05	0.8	386.204614163841
Nuclei_Correlation_K_RFP_DAPI	1	240	4.17362270450751e-05	0.8	126.667359892846
Nuclei_Correlation_K_RFP_GFP	1	240	4.17362270450751e-05	0.8	1472.77269699355
Nuclei_Correlation_Manders_DAPI_GFP	1	240	4.17362270450751e-05	0.8	53754.0794816311
Nuclei_Correlation_Manders_DAPI_RFP	1	240	4.17362270450751e-05	0.8	2993.87432908275
Nuclei_Correlation_Manders_GFP_DAPI	1	240	4.17362270450751e-05	0.8	964.350544723051
Nuclei_Correlation_Manders_GFP_RFP	1	240	4.17362270450751e-05	0.8	4585.40273654614
Nuclei_Correlation_Manders_RFP_DAPI	1	240	4.17362270450751e-05	0.8	924.914693486464
Nuclei_Correlation_Manders_RFP_GFP	1	240	4.17362270450751e-05	0.8	284814.291749381
Nuclei_Correlation_Overlap_DAPI_GFP	1	240	4.17362270450751e-05	0.8	56072.3302797426
Nuclei_Correlation_Overlap_DAPI_RFP	1	240	4.17362270450751e-05	0.8	1185.68232808391
Nuclei_Correlation_Overlap_GFP_RFP	1	240	4.17362270450751e-05	0.8	712.101137696511
Nuclei_Correlation_RWC_DAPI_GFP	1	240	4.17362270450751e-05	0.8	65.3318733309011
Nuclei_Correlation_RWC_DAPI_RFP	1	240	4.17362270450751e-05	0.8	37.0524428481306
Nuclei_Correlation_RWC_GFP_DAPI	1	240	4.17362270450751e-05	0.8	75.7075264032704
Nuclei_Correlation_RWC_GFP_RFP	1	240	4.17362270450751e-05	0.8	3826.46930515035
Nuclei_Correlation_RWC_RFP_DAPI	1	240	4.17362270450751e-05	0.8	38.1093056541934
Nuclei_Correlation_RWC_RFP_GFP	1	240	4.17362270450751e-05	0.8	3137.86946867654
Nuclei_Granularity_10_DAPI	1	240	4.17362270450751e-05	0.8	245.546879827347
Nuclei_Granularity_10_GFP	1	240	4.17362270450751e-05	0.8	1332.50545475136
Nuclei_Granularity_10_RFP	1	240	4.17362270450751e-05	0.8	632.142526657741
Nuclei_Granularity_11_DAPI	1	240	4.17362270450751e-05	0.8	328.665657421861
Nuclei_Granularity_11_GFP	1	240	4.17362270450751e-05	0.8	5142.65889526662
Nuclei_Granularity_11_RFP	1	240	4.17362270450751e-05	0.8	7099.17322760996
Nuclei_Granularity_12_DAPI	1	240	4.17362270450751e-05	0.8	273.053154333782
Nuclei_Granularity_12_GFP	1	240	4.17362270450751e-05	0.8	3560.78784535892
Nuclei_Granularity_12_RFP	1	240	4.17362270450751e-05	0.8	1536.78795067321
Nuclei_Granularity_13_DAPI	1	240	4.17362270450751e-05	0.8	363.00603280732
Nuclei_Granularity_13_GFP	1	240	4.17362270450751e-05	0.8	2208.60085258488
Nuclei_Granularity_13_RFP	1	240	4.17362270450751e-05	0.8	709.527756217876
Nuclei_Granularity_14_DAPI	1	240	4.17362270450751e-05	0.8	454.344720838677
Nuclei_Granularity_14_GFP	1	240	4.17362270450751e-05	0.8	2265.57061943981
Nuclei_Granularity_14_RFP	1	240	4.17362270450751e-05	0.8	5039.87538194374
Nuclei_Granularity_15_DAPI	1	240	4.17362270450751e-05	0.8	1570.92104893281
Nuclei_Granularity_15_GFP	1	240	4.17362270450751e-05	0.8	892.170200339311
Nuclei_Granularity_15_RFP	1	240	4.17362270450751e-05	0.8	1404.19939783995
Nuclei_Granularity_16_DAPI	1	240	4.17362270450751e-05	0.8	7336.18217410042
Nuclei_Granularity_16_GFP	1	240	4.17362270450751e-05	0.8	498.467548416121
Nuclei_Granularity_16_RFP	1	240	4.17362270450751e-05	0.8	747.498216466219
Nuclei_Granularity_1_DAPI	1	240	4.17362270450751e-05	0.8	72.9007978858724
Nuclei_Granularity_1_GFP	1	240	4.17362270450751e-05	0.8	277.060263378542
Nuclei_Granularity_1_RFP	1	240	4.17362270450751e-05	0.8	79.7660043332517
Nuclei_Granularity_2_DAPI	1	240	4.17362270450751e-05	0.8	92.1322009668863
Nuclei_Granularity_2_GFP	1	240	4.17362270450751e-05	0.8	2969.2122150284
Nuclei_Granularity_2_RFP	1	240	4.17362270450751e-05	0.8	2119.70112379038
Nuclei_Granularity_3_DAPI	1	240	4.17362270450751e-05	0.8	104.602454237414
Nuclei_Granularity_3_GFP	1	240	4.17362270450751e-05	0.8	1343.36895877986
Nuclei_Granularity_3_RFP	1	240	4.17362270450751e-05	0.8	596.192325090079
Nuclei_Granularity_4_DAPI	1	240	4.17362270450751e-05	0.8	5099.86454392796
Nuclei_Granularity_4_GFP	1	240	4.17362270450751e-05	0.8	1850.31289221744
Nuclei_Granularity_4_RFP	1	240	4.17362270450751e-05	0.8	619.383719045704
Nuclei_Granularity_5_DAPI	1	240	4.17362270450751e-05	0.8	939.307313109667
Nuclei_Granularity_5_GFP	1	240	4.17362270450751e-05	0.8	1372.45372678917
Nuclei_Granularity_5_RFP	1	240	4.17362270450751e-05	0.8	1318.61917395378
Nuclei_Granularity_6_DAPI	1	240	4.17362270450751e-05	0.8	1547.0178919595
Nuclei_Granularity_6_GFP	1	240	4.17362270450751e-05	0.8	2784.69789251252
Nuclei_Granularity_6_RFP	1	240	4.17362270450751e-05	0.8	780.627791112007
Nuclei_Granularity_7_DAPI	1	240	4.17362270450751e-05	0.8	355.182310779997
Nuclei_Granularity_7_GFP	1	240	4.17362270450751e-05	0.8	3372.85206423923
Nuclei_Granularity_7_RFP	1	240	4.17362270450751e-05	0.8	1883.097301691
Nuclei_Granularity_8_DAPI	1	240	4.17362270450751e-05	0.8	2274.98529411206
Nuclei_Granularity_8_GFP	1	240	4.17362270450751e-05	0.8	1022.2657721999
Nuclei_Granularity_8_RFP	1	240	4.17362270450751e-05	0.8	1059.25357964787
Nuclei_Granularity_9_DAPI	1	240	4.17362270450751e-05	0.8	237.612460518867
Nuclei_Granularity_9_GFP	1	240	4.17362270450751e-05	0.8	24769.8760364461
Nuclei_Granularity_9_RFP	1	240	4.17362270450751e-05	0.8	4326.60349265454
Nuclei_Intensity_IntegratedIntensityEdge_DAPI	1	240	4.17362270450751e-05	0.8	289.874525530324
Nuclei_Intensity_IntegratedIntensityEdge_GFP	1	240	4.17362270450751e-05	0.8	265.659885558764
Nuclei_Intensity_IntegratedIntensityEdge_RFP	1	240	4.17362270450751e-05	0.8	174.309278266039
Nuclei_Intensity_IntegratedIntensity_DAPI	1	240	4.17362270450751e-05	0.8	160.504730674226
Nuclei_Intensity_IntegratedIntensity_GFP	1	240	4.17362270450751e-05	0.8	248.841340551556
Nuclei_Intensity_IntegratedIntensity_RFP	1	240	4.17362270450751e-05	0.8	167.250460575047
Nuclei_Intensity_LowerQuartileIntensity_DAPI	1	240	4.17362270450751e-05	0.8	43.8560771397909
Nuclei_Intensity_LowerQuartileIntensity_GFP	1	240	4.17362270450751e-05	0.8	1288.51653767762
Nuclei_Intensity_LowerQuartileIntensity_RFP	1	240	4.17362270450751e-05	0.8	290.958658649519
Nuclei_Intensity_MADIntensity_DAPI	1	240	4.17362270450751e-05	0.8	62.9169343888655
Nuclei_Intensity_MADIntensity_GFP	1	240	4.17362270450751e-05	0.8	1011.82846531487
Nuclei_Intensity_MADIntensity_RFP	1	240	4.17362270450751e-05	0.8	1687.47409275012
Nuclei_Intensity_MassDisplacement_DAPI	1	240	4.17362270450751e-05	0.8	90.263287261085
Nuclei_Intensity_MassDisplacement_GFP	1	240	4.17362270450751e-05	0.8	271.58325878868
Nuclei_Intensity_MassDisplacement_RFP	1	240	4.17362270450751e-05	0.8	5874.69319479805
Nuclei_Intensity_MaxIntensityEdge_DAPI	1	240	4.17362270450751e-05	0.8	128.107566530757
Nuclei_Intensity_MaxIntensityEdge_GFP	1	240	4.17362270450751e-05	0.8	984.786541187992
Nuclei_Intensity_MaxIntensityEdge_RFP	1	240	4.17362270450751e-05	0.8	580.849251048229
Nuclei_Intensity_MaxIntensity_DAPI	1	240	4.17362270450751e-05	0.8	71.7996962652397
Nuclei_Intensity_MaxIntensity_GFP	1	240	4.17362270450751e-05	0.8	1016.65575236273
Nuclei_Intensity_MaxIntensity_RFP	1	240	4.17362270450751e-05	0.8	604.18539366666
Nuclei_Intensity_MeanIntensityEdge_DAPI	1	240	4.17362270450751e-05	0.8	108.802953315799
Nuclei_Intensity_MeanIntensityEdge_GFP	1	240	4.17362270450751e-05	0.8	907.244185309109
Nuclei_Intensity_MeanIntensityEdge_RFP	1	240	4.17362270450751e-05	0.8	358.269677534964
Nuclei_Intensity_MeanIntensity_DAPI	1	240	4.17362270450751e-05	0.8	30.1524182762575
Nuclei_Intensity_MeanIntensity_GFP	1	240	4.17362270450751e-05	0.8	1009.25659547186
Nuclei_Intensity_MeanIntensity_RFP	1	240	4.17362270450751e-05	0.8	379.159030159608
Nuclei_Intensity_MedianIntensity_DAPI	1	240	4.17362270450751e-05	0.8	24.8122377968164
Nuclei_Intensity_MedianIntensity_GFP	1	240	4.17362270450751e-05	0.8	1074.78096683237
Nuclei_Intensity_MedianIntensity_RFP	1	240	4.17362270450751e-05	0.8	349.120384633748
Nuclei_Intensity_MinIntensityEdge_DAPI	1	240	4.17362270450751e-05	0.8	90.9249875965848
Nuclei_Intensity_MinIntensityEdge_GFP	1	240	4.17362270450751e-05	0.8	3236.73578683191
Nuclei_Intensity_MinIntensityEdge_RFP	1	240	4.17362270450751e-05	0.8	384.334518431526
Nuclei_Intensity_MinIntensity_DAPI	1	240	4.17362270450751e-05	0.8	90.9249875965848
Nuclei_Intensity_MinIntensity_GFP	1	240	4.17362270450751e-05	0.8	2132.69204078164
Nuclei_Intensity_MinIntensity_RFP	1	240	4.17362270450751e-05	0.8	331.262493983662
Nuclei_Intensity_StdIntensityEdge_DAPI	1	240	4.17362270450751e-05	0.8	196.019516836445
Nuclei_Intensity_StdIntensityEdge_GFP	1	240	4.17362270450751e-05	0.8	718.066928526226
Nuclei_Intensity_StdIntensityEdge_RFP	1	240	4.17362270450751e-05	0.8	1226.24737374872
Nuclei_Intensity_StdIntensity_DAPI	1	240	4.17362270450751e-05	0.8	51.3725940679704
Nuclei_Intensity_StdIntensity_GFP	1	240	4.17362270450751e-05	0.8	1128.7320553096
Nuclei_Intensity_StdIntensity_RFP	1	240	4.17362270450751e-05	0.8	1547.6749273733
Nuclei_Intensity_UpperQuartileIntensity_DAPI	1	240	4.17362270450751e-05	0.8	31.1063824671149
Nuclei_Intensity_UpperQuartileIntensity_GFP	1	240	4.17362270450751e-05	0.8	987.670933235878
Nuclei_Intensity_UpperQuartileIntensity_RFP	1	240	4.17362270450751e-05	0.8	438.291611859528
Nuclei_Location_CenterMassIntensity_X_DAPI	1	240	4.17362270450751e-05	0.8	96989.6357089752
Nuclei_Location_CenterMassIntensity_X_GFP	1	240	4.17362270450751e-05	0.8	97616.3661923502
Nuclei_Location_CenterMassIntensity_X_RFP	1	240	4.17362270450751e-05	0.8	96996.3727785487
Nuclei_Location_CenterMassIntensity_Y_DAPI	1	240	4.17362270450751e-05	0.8	10487.7477911768
Nuclei_Location_CenterMassIntensity_Y_GFP	1	240	4.17362270450751e-05	0.8	10437.9053782833
Nuclei_Location_CenterMassIntensity_Y_RFP	1	240	4.17362270450751e-05	0.8	10143.1870639565
Nuclei_Location_CenterMassIntensity_Z_DAPI	1	240	4.17362270450751e-05	Nuclei_Location_CenterMassIntensity_Z_DAPI	1
Nuclei_Location_CenterMassIntensity_Z_GFP	1	240	4.17362270450751e-05	Nuclei_Location_CenterMassIntensity_Z_GFP	1
Nuclei_Location_CenterMassIntensity_Z_RFP	1	240	4.17362270450751e-05	Nuclei_Location_CenterMassIntensity_Z_RFP	1
Nuclei_Location_Center_X	1	240	4.17362270450751e-05	0.8	97491.7749924915
Nuclei_Location_Center_Y	1	240	4.17362270450751e-05	0.8	10345.8650955893
Nuclei_Location_Center_Z	1	240	4.17362270450751e-05	Nuclei_Location_Center_Z	1
Nuclei_Location_MaxIntensity_X_DAPI	1	240	4.17362270450751e-05	0.8	68300.074932015
Nuclei_Location_MaxIntensity_X_GFP	1	240	4.17362270450751e-05	0.8	72566.818538773
Nuclei_Location_MaxIntensity_X_RFP	1	240	4.17362270450751e-05	0.8	102112.684186734
Nuclei_Location_MaxIntensity_Y_DAPI	1	240	4.17362270450751e-05	0.8	10817.0316148523
Nuclei_Location_MaxIntensity_Y_GFP	1	240	4.17362270450751e-05	0.8	14679.8068891113
Nuclei_Location_MaxIntensity_Y_RFP	1	240	4.17362270450751e-05	0.8	8991.84679126659
Nuclei_Location_MaxIntensity_Z_DAPI	1	240	4.17362270450751e-05	Nuclei_Location_MaxIntensity_Z_DAPI	1
Nuclei_Location_MaxIntensity_Z_GFP	1	240	4.17362270450751e-05	Nuclei_Location_MaxIntensity_Z_GFP	1
Nuclei_Location_MaxIntensity_Z_RFP	1	240	4.17362270450751e-05	Nuclei_Location_MaxIntensity_Z_RFP	1
Nuclei_Neighbors_AngleBetweenNeighbors_50	1	240	4.17362270450751e-05	0.8	1109.24202874548
Nuclei_Neighbors_FirstClosestDistance_50	1	240	4.17362270450751e-05	0.8	64.8561135914352
Nuclei_Neighbors_FirstClosestObjectNumber_50	1	240	4.17362270450751e-05	0.8	49.421768847846
Nuclei_Neighbors_NumberOfNeighbors_50	1	240	4.17362270450751e-05	0.8	278.159748985947
Nuclei_Neighbors_PercentTouching_50	1	240	4.17362270450751e-05	0.8	284.937176170498
Nuclei_Neighbors_SecondClosestDistance_50	1	240	4.17362270450751e-05	0.8	53.5556206844314
Nuclei_Neighbors_SecondClosestObjectNumber_50	1	240	4.17362270450751e-05	0.8	58.4535481954641
Nuclei_RadialDistribution_FracAtD_DAPI_1of4	1	240	4.17362270450751e-05	0.8	438.873389442028
Nuclei_RadialDistribution_FracAtD_DAPI_2of4	1	240	4.17362270450751e-05	0.8	687.229140120994
Nuclei_RadialDistribution_FracAtD_DAPI_3of4	1	240	4.17362270450751e-05	0.8	576.087606045719
Nuclei_RadialDistribution_FracAtD_DAPI_4of4	1	240	4.17362270450751e-05	0.8	1708.22857166081
Nuclei_RadialDistribution_FracAtD_GFP_1of4	1	240	4.17362270450751e-05	0.8	7287.67524080613
Nuclei_RadialDistribution_FracAtD_GFP_2of4	1	240	4.17362270450751e-05	0.8	19917.3761116804
Nuclei_RadialDistribution_FracAtD_GFP_3of4	1	240	4.17362270450751e-05	0.8	5860.36209954189
Nuclei_RadialDistribution_FracAtD_GFP_4of4	1	240	4.17362270450751e-05	0.8	30548.5282053658
Nuclei_RadialDistribution_FracAtD_RFP_1of4	1	240	4.17362270450751e-05	0.8	8592.61984223839
Nuclei_RadialDistribution_FracAtD_RFP_2of4	1	240	4.17362270450751e-05	0.8	5354.29151361265
Nuclei_RadialDistribution_FracAtD_RFP_3of4	1	240	4.17362270450751e-05	0.8	1703.21202552715
Nuclei_RadialDistribution_FracAtD_RFP_4of4	1	240	4.17362270450751e-05	0.8	2249.1069665318
Nuclei_RadialDistribution_MeanFrac_DAPI_1of4	1	240	4.17362270450751e-05	0.8	155.948294405005
Nuclei_RadialDistribution_MeanFrac_DAPI_2of4	1	240	4.17362270450751e-05	0.8	358.633580429717
Nuclei_RadialDistribution_MeanFrac_DAPI_3of4	1	240	4.17362270450751e-05	0.8	584.211848837328
Nuclei_RadialDistribution_MeanFrac_DAPI_4of4	1	240	4.17362270450751e-05	0.8	2907.29876879419
Nuclei_RadialDistribution_MeanFrac_GFP_1of4	1	240	4.17362270450751e-05	0.8	3200.15019766984
Nuclei_RadialDistribution_MeanFrac_GFP_2of4	1	240	4.17362270450751e-05	0.8	2710.42726888924
Nuclei_RadialDistribution_MeanFrac_GFP_3of4	1	240	4.17362270450751e-05	0.8	6437.761207365
Nuclei_RadialDistribution_MeanFrac_GFP_4of4	1	240	4.17362270450751e-05	0.8	2640.87453348819
Nuclei_RadialDistribution_MeanFrac_RFP_1of4	1	240	4.17362270450751e-05	0.8	570.915377471767
Nuclei_RadialDistribution_MeanFrac_RFP_2of4	1	240	4.17362270450751e-05	0.8	887.766761598828
Nuclei_RadialDistribution_MeanFrac_RFP_3of4	1	240	4.17362270450751e-05	0.8	2651.76375702003
Nuclei_RadialDistribution_MeanFrac_RFP_4of4	1	240	4.17362270450751e-05	0.8	703.522659218112
Nuclei_RadialDistribution_RadialCV_DAPI_1of4	1	240	4.17362270450751e-05	0.8	74.1505963201779
Nuclei_RadialDistribution_RadialCV_DAPI_2of4	1	240	4.17362270450751e-05	0.8	42.071261428963
Nuclei_RadialDistribution_RadialCV_DAPI_3of4	1	240	4.17362270450751e-05	0.8	38.3303849125509
Nuclei_RadialDistribution_RadialCV_DAPI_4of4	1	240	4.17362270450751e-05	0.8	377.954551348933
Nuclei_RadialDistribution_RadialCV_GFP_1of4	1	240	4.17362270450751e-05	0.8	12113.4437529414
Nuclei_RadialDistribution_RadialCV_GFP_2of4	1	240	4.17362270450751e-05	0.8	6622.07214696053
Nuclei_RadialDistribution_RadialCV_GFP_3of4	1	240	4.17362270450751e-05	0.8	1140.67695005413
Nuclei_RadialDistribution_RadialCV_GFP_4of4	1	240	4.17362270450751e-05	0.8	733.390673541578
Nuclei_RadialDistribution_RadialCV_RFP_1of4	1	240	4.17362270450751e-05	0.8	4279.12345783524
Nuclei_RadialDistribution_RadialCV_RFP_2of4	1	240	4.17362270450751e-05	0.8	1406.65380229326
Nuclei_RadialDistribution_RadialCV_RFP_3of4	1	240	4.17362270450751e-05	0.8	1229.24997338134
Nuclei_RadialDistribution_RadialCV_RFP_4of4	1	240	4.17362270450751e-05	0.8	2706.17602246016
Nuclei_Texture_AngularSecondMoment_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	73.8980146807759
Nuclei_Texture_AngularSecondMoment_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	75.7499173189026
Nuclei_Texture_AngularSecondMoment_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	71.9528919785114
Nuclei_Texture_AngularSecondMoment_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	78.6154025751285
Nuclei_Texture_AngularSecondMoment_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	9356.83684331456
Nuclei_Texture_AngularSecondMoment_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	6917.60453891374
Nuclei_Texture_AngularSecondMoment_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	7963.85699665658
Nuclei_Texture_AngularSecondMoment_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	11271.1926509121
Nuclei_Texture_AngularSecondMoment_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	860.572405928141
Nuclei_Texture_AngularSecondMoment_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	825.756490840643
Nuclei_Texture_AngularSecondMoment_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	972.84533018552
Nuclei_Texture_AngularSecondMoment_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	939.363424135839
Nuclei_Texture_Contrast_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	39.1317981217699
Nuclei_Texture_Contrast_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	36.6027048822656
Nuclei_Texture_Contrast_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	46.501730688014
Nuclei_Texture_Contrast_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	33.442747988163
Nuclei_Texture_Contrast_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	3024.27496369249
Nuclei_Texture_Contrast_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	1908.79337485905
Nuclei_Texture_Contrast_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	3586.83743631853
Nuclei_Texture_Contrast_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	5396.29082465119
Nuclei_Texture_Contrast_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	546.229456289723
Nuclei_Texture_Contrast_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1029.1984038802
Nuclei_Texture_Contrast_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	933.348859787941
Nuclei_Texture_Contrast_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	933.999476641613
Nuclei_Texture_Correlation_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	129.700376489612
Nuclei_Texture_Correlation_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	104.257717365051
Nuclei_Texture_Correlation_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	129.917624120163
Nuclei_Texture_Correlation_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	93.8179565310821
Nuclei_Texture_Correlation_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	636.448904180844
Nuclei_Texture_Correlation_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	495.902742042155
Nuclei_Texture_Correlation_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	475.205840544441
Nuclei_Texture_Correlation_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	388.39559976143
Nuclei_Texture_Correlation_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	363.031370509979
Nuclei_Texture_Correlation_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1395.6524201151
Nuclei_Texture_Correlation_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	2230.33143058173
Nuclei_Texture_Correlation_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	718.820321689228
Nuclei_Texture_DifferenceEntropy_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	107.313596265227
Nuclei_Texture_DifferenceEntropy_DAPI_3_01_256	1	240	4.17362270450751e-05	0.8	90.9426549123457
Nuclei_Texture_DifferenceEntropy_DAPI_3_02_256	1	240	4.17362270450751e-05	0.8	108.825863000368
Nuclei_Texture_DifferenceEntropy_DAPI_3_03_256	1	240	4.17362270450751e-05	0.8	100.28024111501
Nuclei_Texture_DifferenceEntropy_GFP_3_00_256	1	240	4.17362270450751e-05	0.8	5980.54864196715
Nuclei_Texture_DifferenceEntropy_GFP_3_01_256	1	240	4.17362270450751e-05	0.8	3293.69057108005
Nuclei_Texture_DifferenceEntropy_GFP_3_02_256	1	240	4.17362270450751e-05	0.8	3178.46044961017
Nuclei_Texture_DifferenceEntropy_GFP_3_03_256	1	240	4.17362270450751e-05	0.8	5933.7299785049
Nuclei_Texture_DifferenceEntropy_RFP_3_00_256	1	240	4.17362270450751e-05	0.8	1122.09832101382
Nuclei_Texture_DifferenceEntropy_RFP_3_01_256	1	240	4.17362270450751e-05	0.8	1959.35540564075
Nuclei_Texture_DifferenceEntropy_RFP_3_02_256	1	240	4.17362270450751e-05	0.8	2224.21055168747
Nuclei_Texture_DifferenceEntropy_RFP_3_03_256	1	240	4.17362270450751e-05	0.8	2096.64841581465
Nuclei_Texture_DifferenceVariance_DAPI_3_00_256	1	240	4.17362270450751e-05	0.8	65.1099473803299
